id,name,code,account_type,chart_template_id/id,reconcile,note
account_common_2920300,Compras del Período - Adquisición del Período por Donaciones,292.0300,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_2920999,Compras del Período - Traspaso a Activos Fijos Tangibles ,292.0999,asset_fixed,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3000010,Gastos de Producción y Servicios Diferidos - Saldo al Inicio del Año,300.0010,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3000020,Gastos de Producción y Servicios Diferidos - Gastos por Elementos del Período,300.0020,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3000030,Gastos de Producción y Servicios Diferidos - Amortización de Gastos,300.0030,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3060010,Gastos Financieros Diferidos - Saldo al Inicio del Año,306.0010,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3060020,Gastos Financieros Diferidos - Gastos por Elementos del Período,306.0020,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3060030,Gastos Financieros Diferidos - Amortización de Gastos,306.0030,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3100010,Gastos del Proceso Inversionista Diferidos - Saldo al Inicio del Año,310.0010,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3100020,Gastos del Proceso Inversionista Diferidos - Gastos por Elementos del Período,310.0020,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3100030,Gastos del Proceso Inversionista Diferidos - Amortización de Gastos,310.0030,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3120010,Gastos por Faltantes y Pérdidas Diferidos - Saldo al Inicio del Año,312.0010,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3120020,Gastos por Faltantes y Pérdidas Diferidos - Gastos del Período,312.0020,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3120030,Gastos por Faltantes y Pérdidas Diferidos - Amortización de Gastos a las Cuentas de Gastos por Faltantes y Pérdidas,3120030,asset_current,l10n_cu_chart_template_common,0,Activos Fijos
account_common_3300010,Pérdidas en Investigación - Pérdidas por Deterioro,330.0010,asset_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_3300020,Pérdidas en Investigación - Pérdidas Cosecha,330.0020,asset_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_3300030,Pérdidas en Investigación - Pérdidas Cuentas por Cobrar,330.0030,asset_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_3300040,Pérdidas en Investigación - Pérdidas por Siniestros,330.0040,asset_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_3300050,Pérdidas en Investigación - Otros,330.0050,asset_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_332001,Faltantes de Bienes en Investigación - Medios Monetarios,332.001,asset_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_332002,Faltantes de Bienes en Investigación - Medios Materiales,332.002,asset_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_332003,Faltantes de Bienes en Investigación - Activos Fijos,332.003,asset_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_332004,Faltantes de Bienes en Investigación - Equipos por Instalar y Materiales de Construcción,332.004,asset_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_332005,Faltantes de Bienes en Investigación - Otros,332.005,asset_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_3340010,Cuentas por Cobrar Diversas. Operaciones Corrientes - Ventas a Entidades,334.0010,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3340020,Cuentas por Cobrar Diversas. Operaciones Corrientes - Deudas a Trabajadores,334.0020,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3340030,Cuentas por Cobrar Diversas. Operaciones Corrientes - Reclamaciones,334.0030,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3340040,Cuentas por Cobrar Diversas. Operaciones Corrientes - Responsabilidad Material,334.0040,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3340050,Cuentas por Cobrar Diversas. Operaciones Corrientes - Sector Cooperativo,334.0050,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3340060,Cuentas por Cobrar Diversas. Operaciones Corrientes - Personas Naturales,334.0060,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3340099,Cuentas por Cobrar Diversas. Operaciones Corrientes - Otros,334.0099,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_342,Cuentas por Cobrar - Compra de Monedas,342,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3430010,Cuentas por Cobrar del Proceso Inversionista - Dentro del Organo u Organismo,343.0010,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3430020,Cuentas por Cobrar del Proceso Inversionista - Fuera del Organo u Organismo,343.0020,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3430030,Cuentas por Cobrar del Proceso Inversionista - En el Extranjero,343.0030,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3430040,Cuentas por Cobrar del Proceso Inversionista - Dentro del Grupo Empresarial,343.0040,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3430050,Cuentas por Cobrar del Proceso Inversionista - Sector Cooperativo,343.0050,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3430060,Cuentas por Cobrar del Proceso Inversionista - Personas Naturales,343.0060,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3460010,Efectos por Cobrar en Litigio - Dentro del Organo u Organismo,346.0010,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3460020,Efectos por Cobrar en Litigio - Fuera del Organo u Organismo,346.0020,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3460030,Efectos por Cobrar en Litigio - En el Extranjero,346.0030,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3460040,Efectos por Cobrar en Litigio - Dentro del Grupo Empresarial,346.0040,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3460050,Efectos por Cobrar en Litigio - Sector Cooperativo,346.0050,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3460060,Efectos por Cobrar en Litigio - Personas Naturales,346.0060,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3470010,Cuentas por Cobrar en Litigio - Dentro del Organo u Organismo,347.0010,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3470020,Cuentas por Cobrar en Litigio - Fuera del Organo u Organismo,347.0020,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3470030,Cuentas por Cobrar en Litigio - En el Extranjero,347.0030,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3470040,Cuentas por Cobrar en Litigio - Dentro del Grupo Empresarial,347.0040,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3470050,Cuentas por Cobrar en Litigio - Sector Cooperativo,347.0050,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3470060,Cuentas por Cobrar en Litigio - Personas Naturales,347.0060,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3480010,Efectos por Cobrar Protestados - Dentro del Organo u Organismo,348.0010,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3480020,Efectos por Cobrar Protestados - Fuera del Organo u Organismo,348.0020,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3480030,Efectos por Cobrar Protestados - En el Extranjero,348.0030,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3480040,Efectos por Cobrar Protestados - Dentro del Grupo Empresarial,348.0040,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3480050,Efectos por Cobrar Protestados - Sector Cooperativo,348.0050,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3480060,Efectos por Cobrar Protestados - Personas Naturales,348.0060,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3490010,Cuentas por Cobrar en Proceso Judicial - Dentro del Organo u Organismo,349.0010,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3490020,Cuentas por Cobrar en Proceso Judicial - Fuera del Organo u Organismo,349.0020,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3490030,Cuentas por Cobrar en Proceso Judicial - En el Extranjero,349.0030,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3490040,Cuentas por Cobrar en Proceso Judicial - Dentro del Grupo Empresarial,349.0040,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3490050,Cuentas por Cobrar en Proceso Judicial - Sector Cooperativo,349.0050,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3490060,Cuentas por Cobrar en Proceso Judicial - Personas Naturales,349.0060,asset_receivable,l10n_cu_chart_template_common,1,Otros Activos
account_common_3500010,Cuentas por Cobrar con Sentencia Firme - Dentro del Organo u Organismo,350.0010,asset_non_current,l10n_cu_chart_template_common,1,Otros Activos
account_common_3500020,Cuentas por Cobrar con Sentencia Firme - Fuera del Organo u Organismo,350.0020,asset_non_current,l10n_cu_chart_template_common,1,Otros Activos
account_common_3500030,Cuentas por Cobrar con Sentencia Firme - En el Extranjero,350.0030,asset_non_current,l10n_cu_chart_template_common,1,Otros Activos
account_common_3500040,Cuentas por Cobrar con Sentencia Firme - Dentro del Grupo Empresarial,350.0040,asset_non_current,l10n_cu_chart_template_common,1,Otros Activos
account_common_3500050,Cuentas por Cobrar con Sentencia Firme - Sector Cooperativo,350.0050,asset_non_current,l10n_cu_chart_template_common,1,Otros Activos
account_common_3500060,Cuentas por Cobrar con Sentencia Firme - Personas Naturales,350.0060,asset_non_current,l10n_cu_chart_template_common,1,Otros Activos
account_common_354,Depósitos y Fianzas,354,asset_non_current,l10n_cu_chart_template_common,1,Otros Activos
account_common_363,Bonos Redimidos,363,asset_non_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_364,Fondo de Amortización de Bonos - Efectivo y Valores,364,asset_non_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_365,Efectos por Cobrar Descontados,365,asset_non_current,l10n_cu_chart_template_common,0,Cuentas Reguladoras de Activos
account_common_366,Desgaste de Base Material de Estudio,366,asset_non_current,l10n_cu_chart_template_common,0,Cuentas Reguladoras de Activos
account_common_367,Desgaste de Vestuario y Lencería,367,asset_non_current,l10n_cu_chart_template_common,0,Cuentas Reguladoras de Activos
account_common_369,Provisión para Cuentas Incobrables,369,asset_non_current,l10n_cu_chart_template_common,0,Cuentas Reguladoras de Activos
account_common_370,Descuento Comercial e Impuesto,370,asset_non_current,l10n_cu_chart_template_common,0,Cuentas Reguladoras de Activos
account_common_373,Desgaste de útiles y Herramientas,373,asset_non_current,l10n_cu_chart_template_common,0,Cuentas Reguladoras de Activos
account_common_374,Otras Provisiones Reguladoras de Activos,374,asset_non_current,l10n_cu_chart_template_common,0,Cuentas Reguladoras de Activos
account_common_375,Depreciación de Activos Fijos Tangibles,375,asset_fixed,l10n_cu_chart_template_common,0,Cuentas Reguladoras de Activos
account_common_389,Desgaste de Medios y Equipos para Alquilar,389,asset_fixed,l10n_cu_chart_template_common,0,Cuentas Reguladoras de Activos
account_common_390,Amortización de Activos Fijos Intangibles,390,asset_fixed,l10n_cu_chart_template_common,0,Cuentas Reguladoras de Activos
account_common_400,Sobregiro Bancario,400,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4010010,Efectos por Pagar a Corto Plazo - Dentro del Organo u Organismo,401.0010,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4010020,Efectos por Pagar a Corto Plazo - Fuera del Organo u Organismo,401.0020,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4010030,Efectos por Pagar a Corto Plazo - En el Extranjero,401.0030,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4010040,Efectos por Pagar a Corto Plazo - Dentro del Grupo Empresarial,401.0040,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4010050,Efectos por Pagar a Corto Plazo - Sector Cooperativo,401.0050,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4010060,Efectos por Pagar a Corto Plazo - Personas Naturales,401.0060,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4050010,Cuentas por Pagar a Corto Plazo - Dentro del Organo u Organismo,405.0010,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4050020,Cuentas por Pagar a Corto Plazo - Fuera del Organo u Organismo,405.0020,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4050030,Cuentas por Pagar a Corto Plazo - En el Extranjero,405.0030,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4050040,Cuentas por Pagar a Corto Plazo - Dentro del Grupo Empresarial,405.0040,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4050050,Cuentas por Pagar a Corto Plazo - Sector Cooperativo,405.0050,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4050060,Cuentas por Pagar a Corto Plazo - Personas Naturales,405.0060,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_416,Cobros por Cuenta de Terceros,416,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_417,Dividendos y Participaciones por Pagar,417,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_418,Cuentas en Participación,418,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4210010,Cuentas por Pagar. Activos Fijos Tangibles - Dentro del Organo u Organismo,421.0010,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4210020,Cuentas por Pagar. Activos Fijos Tangibles - Fuera del Organo u Organismo,421.0020,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4210030,Cuentas por Pagar. Activos Fijos Tangibles - En el Extranjero,421.0030,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4210040,Cuentas por Pagar. Activos Fijos Tangibles - Dentro del Grupo Empresarial,421.0040,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4210050,Cuentas por Pagar. Activos Fijos Tangibles - Sector Cooperativo,421.0050,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4210060,Cuentas por Pagar. Activos Fijos Tangibles - Personas Naturales,421.0060,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4250010,Cuentas por Pagar del Proceso Inversionista - Dentro del Organo u Organismo,425.0010,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4250020,Cuentas por Pagar del Proceso Inversionista - Fuera del Organo u Organismo,425.0020,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4250030,Cuentas por Pagar del Proceso Inversionista - En el Extranjero,425.0030,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4250040,Cuentas por Pagar del Proceso Inversionista - Dentro del Grupo Empresarial,425.0040,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4250050,Cuentas por Pagar del Proceso Inversionista - Sector Cooperativo,425.0050,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4250060,Cuentas por Pagar del Proceso Inversionista - Personas Naturales,425.0060,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_430,Cobros Anticipados,430,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_434,Materiales Recibidos de Forma Anticipada,434,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_435,Depósitos Recibidos,435,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400001,Obligaciones con el Presupuesto del Estado - Impuesto sobre Ventas,440.0001,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400002,Obligaciones con el Presupuesto del Estado - Impuesto sobre los Servicios Públicos,440.0002,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400003,Obligaciones con el Presupuesto del Estado - Aranceles de Aduana,440.0003,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400004,Obligaciones con el Presupuesto del Estado - Impuesto sobre Utilidades,440.0004,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400005,Obligaciones con el Presupuesto del Estado - Impuesto sobre Ingresos Personales,440.0005,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400006,Obligaciones con el Presupuesto del Estado - Impuesto sobre los Recursos,440.0006,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400007,Obligaciones con el Presupuesto del Estado - Otros Impuestos,440.0007,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400008,Obligaciones con el Presupuesto del Estado - Contribuciones,440.0008,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400009,Obligaciones con el Presupuesto del Estado - Tasas,440.0009,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400010,Obligaciones con el Presupuesto del Estado - Ingresos No tributarios,440.0010,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400011,Obligaciones con el Presupuesto del Estado - Rentas de la Propiedad,440.0011,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400012,Obligaciones con el Presupuesto del Estado - Transferencias Corrientes,440.0012,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
